#Energy	dxy	dyz	dz2	dxz	dx2
-8.16793	-0.00252	0	-0.00136	0	-0.00466
-8.15693	-0.00552	0	-0.0014	0	-0.01022
-8.14593	-0.01103	0	-0.00131	0	-0.02043
-8.13593	-0.02011	0	-0.00112	0	-0.03723
-8.12493	-0.03341	0	-8.7E-4	0	-0.06187
-8.11393	-0.05063	-1E-5	-6.2E-4	-1E-5	-0.09374
-8.10293	-0.06994	-1E-5	-4E-4	-1E-5	-0.1295
-8.09193	-0.0881	-2E-5	-2.4E-4	-2E-5	-0.1631
-8.08193	-0.1012	-3E-5	-1.3E-4	-3E-5	-0.1874
-8.07093	-0.106	-3E-5	-7E-5	-4E-5	-0.1962
-8.05993	-0.1012	-4E-5	-3E-5	-5E-5	-0.1874
-8.04893	-0.08813	-4E-5	-2E-5	-6E-5	-0.1632
-8.03893	-0.06999	-5E-5	-1E-5	-6E-5	-0.1296
-8.02793	-0.0507	-4E-5	-1E-5	-5E-5	-0.09387
-8.01693	-0.03349	-3E-5	-1E-5	-5E-5	-0.06201
-8.00593	-0.02018	-3E-5	0	-4E-5	-0.03737
-7.99493	-0.0111	-2E-5	0	-3E-5	-0.02055
-7.98493	-0.00557	-1E-5	0	-2E-5	-0.01031
-7.97393	-0.00255	-1E-5	0	-1E-5	-0.00472
-7.96293	-0.00107	0	0	-1E-5	-0.00197
-7.95193	-4.1E-4	-1E-5	0	-1E-5	-7.5E-4
-7.94093	-1.4E-4	-2E-5	0	-2E-5	-2.6E-4
-7.93093	-5E-5	-6E-5	0	-6E-5	-8E-5
-7.91993	-1E-5	-1.7E-4	0	-1.9E-4	-2E-5
-7.90893	0	-4.7E-4	0	-5.1E-4	-1E-5
-7.89793	0	-0.00118	0	-0.00127	0
-7.88693	0	-0.0027	0	-0.00287	0
-7.87693	0	-0.00563	-1E-5	-0.00594	0
-7.86593	0	-0.01071	-1E-5	-0.01121	0
-7.85493	0	-0.01857	-1E-5	-0.01931	0
-7.84393	0	-0.02936	-1E-5	-0.03032	0
-7.83393	0	-0.04231	-2E-5	-0.04344	0
-7.82293	0	-0.05561	-2E-5	-0.05674	-1E-5
-7.81193	0	-0.06663	-2E-5	-0.0676	-1E-5
-7.80093	0	-0.07279	-2E-5	-0.07343	-1E-5
-7.78993	0	-0.07251	-1E-5	-0.07275	-1E-5
-7.77993	0	-0.06586	-1E-5	-0.06572	-1E-5
-7.76893	0	-0.05455	-1E-5	-0.05413	0
-7.75793	0	-0.04119	0	-0.04066	0
-7.74693	0	-0.02836	0	-0.02785	0
-7.73593	0	-0.0178	0	-0.01739	0
-7.72593	0	-0.01019	0	-0.0099	0
-7.71493	0	-0.00532	0	-0.00514	0
-7.70393	0	-0.00253	0	-0.00243	0
-7.69293	0	-0.0011	0	-0.00105	0
-7.68193	0	-4.3E-4	0	-4.1E-4	0
-7.67193	0	-1.6E-4	0	-1.5E-4	0
-7.66093	0	-5E-5	0	-5E-5	0
-7.64993	0	-2E-5	0	-1E-5	0
-7.63893	0	0	0	0	0
-7.62893	0	0	0	0	0
-7.61793	0	0	0	0	0
-7.60693	0	0	0	0	0
-7.59593	0	0	-1E-5	0	0
-7.58493	0	0	-3E-5	0	0
-7.57493	0	0	-9E-5	0	0
-7.56393	0	0	-2.4E-4	0	0
-7.55293	0	0	-5.7E-4	0	0
-7.54193	0	0	-0.00124	0	0
-7.53093	0	0	-0.00248	0	0
-7.52093	0	0	-0.00453	0	0
-7.50993	0	0	-0.00751	0	0
-7.49893	0	0	-0.01138	0	0
-7.48793	0	0	-0.01571	0	0
-7.47693	0	0	-0.01977	0	0
-7.46693	0	0	-0.02268	0	0
-7.45593	0	0	-0.02373	0	0
-7.44493	0	0	-0.02264	0	0
-7.43393	0	0	-0.01969	0	0
-7.42393	0	-1E-5	-0.01561	0	-1E-5
-7.41293	-1E-5	-1E-5	-0.01129	-1E-5	-1E-5
-7.40193	-2E-5	-2E-5	-0.00744	-2E-5	-3E-5
-7.39093	-4E-5	-3E-5	-0.00447	-3E-5	-4E-5
-7.37993	-6E-5	-5E-5	-0.00245	-4E-5	-7E-5
-7.36993	-9E-5	-7E-5	-0.00123	-6E-5	-1.1E-4
-7.35893	-1.2E-4	-8E-5	-5.6E-4	-8E-5	-1.5E-4
-7.34793	-1.5E-4	-1E-4	-2.4E-4	-9E-5	-1.8E-4
-7.33693	-1.7E-4	-1E-4	-9E-5	-9E-5	-2.1E-4
-7.32593	-1.7E-4	-1E-4	-3E-5	-9E-5	-2.1E-4
-7.31593	-1.6E-4	-9E-5	-1E-5	-8E-5	-2E-4
-7.30493	-1.4E-4	-7E-5	-1E-5	-6E-5	-1.7E-4
-7.29393	-1.1E-4	-5E-5	0	-5E-5	-1.3E-4
-7.28293	-8E-5	-3E-5	0	-3E-5	-9E-5
-7.27193	-5E-5	-2E-5	0	-2E-5	-6E-5
-7.26193	-3E-5	-1E-5	0	-1E-5	-4E-5
-7.25093	-2E-5	-1E-5	0	-1E-5	-2E-5
-7.23993	-1E-5	0	0	0	-1E-5
-7.22893	-1E-5	0	0	0	-1E-5
-7.21893	-1E-5	0	0	0	-2E-5
-7.20793	-3E-5	0	0	0	-5E-5
-7.19693	-8E-5	0	0	0	-1.3E-4
-7.18593	-1.8E-4	0	0	0	-3.1E-4
-7.17493	-3.8E-4	0	0	0	-6.5E-4
-7.16493	-7.3E-4	0	0	0	-0.00125
-7.15393	-0.00128	0	0	0	-0.00218
-7.14293	-0.00205	0	0	0	-0.00348
-7.13193	-0.00298	0	0	0	-0.00506
-7.12093	-0.00395	0	0	0	-0.00671
-7.11093	-0.00477	0	0	0	-0.00811
-7.09993	-0.00527	0	0	0	-0.00895
-7.08893	-0.00531	0	-1E-5	0	-0.00904
-7.07793	-0.00493	0	-1E-5	0	-0.0084
-7.06693	-0.0043	0	-1E-5	0	-0.00736
-7.05693	-0.00379	0	-2E-5	0	-0.00657
-7.04593	-0.00394	-1E-5	-2E-5	-1E-5	-0.00701
-7.03493	-0.00554	-2E-5	-3E-5	-2E-5	-0.01013
-7.02393	-0.00966	-4E-5	-3E-5	-4E-5	-0.01791
-7.01393	-0.0176	-8E-5	-3E-5	-7E-5	-0.03277
-7.00293	-0.03053	-1.5E-4	-3E-5	-1.4E-4	-0.05695
-6.99193	-0.04893	-2.6E-4	-2E-5	-2.4E-4	-0.09129
-6.98093	-0.07176	-4.1E-4	-2E-5	-3.8E-4	-0.1339
-6.96993	-0.09607	-5.8E-4	-1E-5	-5.5E-4	-0.1793
-6.95993	-0.1173	-7.5E-4	-1E-5	-7.3E-4	-0.2189
-6.94893	-0.1307	-8.9E-4	-1E-5	-8.7E-4	-0.2438
-6.93793	-0.1327	-9.6E-4	-1E-5	-9.5E-4	-0.2477
-6.92693	-0.123	-9.4E-4	-1E-5	-9.5E-4	-0.2295
-6.91593	-0.1039	-8.4E-4	0	-8.6E-4	-0.1939
-6.90593	-0.08008	-6.9E-4	0	-7.1E-4	-0.1494
-6.89493	-0.05629	-5.1E-4	0	-5.4E-4	-0.105
-6.88393	-0.03609	-3.5E-4	0	-3.7E-4	-0.06733
-6.87293	-0.0211	-2.1E-4	0	-2.3E-4	-0.03937
-6.86193	-0.01126	-1.2E-4	0	-1.3E-4	-0.021
-6.85193	-0.00548	-6E-5	0	-7E-5	-0.01022
-6.84093	-0.00243	-3E-5	0	-3E-5	-0.00453
-6.82993	-9.8E-4	-1E-5	0	-1E-5	-0.00184
-6.81893	-3.6E-4	0	0	-1E-5	-6.8E-4
-6.80893	-1.2E-4	0	0	0	-2.3E-4
-6.79793	-4E-5	0	0	0	-7E-5
-6.78693	-1E-5	0	0	0	-2E-5
-6.77593	0	0	0	0	-1E-5
-6.76493	0	0	0	0	0
-6.75493	0	0	0	0	0
-6.74393	0	0	0	0	0
-6.73293	0	0	0	0	0
-6.72193	0	0	0	0	0
-6.71093	0	0	0	0	0
-6.70093	0	0	0	0	0
-6.68993	0	0	0	0	0
-6.67893	0	0	0	0	0
-6.66793	0	0	0	0	0
-6.65693	0	0	0	0	0
-6.64693	0	0	-1E-5	0	0
-6.63593	0	-1E-5	-1E-5	-1E-5	0
-6.62493	0	-1E-5	-2E-5	-1E-5	0
-6.61393	0	-1E-5	-2E-5	-1E-5	0
-6.60393	0	-1E-5	-2E-5	-1E-5	0
-6.59293	0	-2E-5	-3E-5	-2E-5	0
-6.58193	0	-2E-5	-2E-5	-2E-5	0
-6.57093	0	-1E-5	-2E-5	-1E-5	0
-6.55993	0	-1E-5	-2E-5	-1E-5	0
-6.54993	0	-1E-5	-1E-5	-1E-5	0
-6.53893	0	-1E-5	-1E-5	-1E-5	0
-6.52793	0	0	-2E-5	0	0
-6.51693	0	0	-6E-5	0	0
-6.50593	0	0	-2.1E-4	0	0
-6.49593	0	0	-6.4E-4	0	0
-6.48493	0	0	-0.00181	0	0
-6.47393	0	0	-0.00464	0	0
-6.46293	0	0	-0.01085	0	0
-6.45193	0	0	-0.02315	0	0
-6.44193	0	0	-0.04504	0	0
-6.43093	0	0	-0.07989	0	0
-6.41993	0	0	-0.1292	0	0
-6.40893	-1E-5	0	-0.1905	0	0
-6.39893	-1E-5	0	-0.256	0	0
-6.38793	-2E-5	0	-0.3138	0	0
-6.37693	-3E-5	0	-0.3507	0	0
-6.36593	-5E-5	0	-0.3573	-1E-5	0
-6.35493	-8E-5	-1E-5	-0.332	-1E-5	-1E-5
-6.34493	-1.2E-4	-1E-5	-0.2814	-1E-5	-1E-5
-6.33393	-1.8E-4	-1E-5	-0.2175	-1E-5	-2E-5
-6.32293	-2.5E-4	-1E-5	-0.1535	-1E-5	-2E-5
-6.31193	-3.2E-4	-2E-5	-0.09897	-2E-5	-3E-5
-6.30093	-3.7E-4	-2E-5	-0.05845	-2E-5	-3E-5
-6.29093	-3.9E-4	-2E-5	-0.03175	-2E-5	-3E-5
-6.27993	-3.7E-4	-2E-5	-0.01601	-2E-5	-3E-5
-6.26893	-3.3E-4	-2E-5	-0.00765	-2E-5	-3E-5
-6.25793	-2.7E-4	-2E-5	-0.00363	-2E-5	-2E-5
-6.24693	-2E-4	-3E-5	-0.00191	-3E-5	-2E-5
-6.23693	-1.4E-4	-4E-5	-0.00132	-4E-5	-2E-5
-6.22593	-1E-4	-5E-5	-0.00126	-5E-5	-1E-5
-6.21493	-7E-5	-6E-5	-0.00144	-6E-5	-1E-5
-6.20393	-6E-5	-8E-5	-0.00167	-8E-5	-1E-5
-6.19393	-5E-5	-1E-4	-0.00186	-1E-4	-2E-5
-6.18293	-5E-5	-1.3E-4	-0.00193	-1.3E-4	-2E-5
-6.17193	-5E-5	-1.8E-4	-0.00188	-1.8E-4	-2E-5
-6.16093	-4E-5	-2.7E-4	-0.00176	-2.8E-4	-2E-5
-6.14993	-4E-5	-4.2E-4	-0.00167	-4.3E-4	-2E-5
-6.13993	-3E-5	-6.4E-4	-0.0017	-6.5E-4	-2E-5
-6.12893	-2E-5	-9.2E-4	-0.00192	-9.3E-4	-4E-5
-6.11793	-2E-5	-0.00123	-0.00234	-0.00124	-5E-5
-6.10693	-2E-5	-0.00151	-0.00287	-0.00151	-8E-5
-6.09593	-3E-5	-0.00169	-0.00336	-0.00169	-1.2E-4
-6.08593	-4E-5	-0.00173	-0.00367	-0.00174	-1.5E-4
-6.07493	-4E-5	-0.00163	-0.00369	-0.00163	-1.8E-4
-6.06393	-5E-5	-0.00143	-0.0034	-0.00144	-2E-4
-6.05293	-5E-5	-0.00123	-0.00286	-0.00124	-2E-4
-6.04193	-4E-5	-0.00117	-0.0022	-0.0012	-1.9E-4
-6.03193	-4E-5	-0.00143	-0.00155	-0.00149	-1.6E-4
-6.02093	-3E-5	-0.00224	-0.00101	-0.00234	-1.2E-4
-6.00993	-2E-5	-0.00384	-6.2E-4	-0.00399	-8E-5
-5.99893	-1E-5	-0.00639	-3.8E-4	-0.00661	-5E-5
-5.98893	-1E-5	-0.00991	-2.7E-4	-0.01019	-3E-5
-5.97793	-1E-5	-0.01409	-2.7E-4	-0.0144	-2E-5
-5.96693	0	-0.0183	-3.6E-4	-0.01857	-1E-5
-5.95593	0	-0.02168	-5.3E-4	-0.02186	-1E-5
-5.94493	0	-0.02343	-7.7E-4	-0.02346	-1E-5
-5.93493	0	-0.02308	-0.00105	-0.02297	-1E-5
-5.92393	0	-0.02075	-0.00133	-0.02052	-1E-5
-5.91293	-1E-5	-0.01705	-0.00155	-0.01675	-2E-5
-5.90193	-1E-5	-0.01285	-0.00167	-0.01255	-4E-5
-5.89093	-2E-5	-0.00898	-0.00169	-0.00872	-6E-5
-5.88093	-3E-5	-0.00598	-0.00164	-0.00578	-9E-5
-5.86993	-5E-5	-0.00404	-0.00159	-0.00391	-1.3E-4
-5.85893	-8E-5	-0.00309	-0.00161	-0.00301	-1.7E-4
-5.84793	-1.3E-4	-0.0029	-0.00176	-0.00286	-2.1E-4
-5.83693	-1.8E-4	-0.00322	-0.00204	-0.00319	-2.5E-4
-5.82693	-2.3E-4	-0.00383	-0.00242	-0.00381	-2.8E-4
-5.81593	-2.9E-4	-0.00456	-0.00283	-0.00455	-3.1E-4
-5.80493	-3.4E-4	-0.00526	-0.00319	-0.00526	-3.4E-4
-5.79393	-3.8E-4	-0.00582	-0.00344	-0.00583	-3.7E-4
-5.78393	-4.1E-4	-0.00612	-0.00352	-0.00614	-4.2E-4
-5.77293	-4.2E-4	-0.0061	-0.00342	-0.00614	-4.7E-4
-5.76193	-4.3E-4	-0.00576	-0.00316	-0.00581	-5.4E-4
-5.75093	-4.4E-4	-0.00517	-0.00279	-0.00522	-6.1E-4
-5.73993	-4.5E-4	-0.00445	-0.00236	-0.0045	-7E-4
-5.72993	-4.7E-4	-0.00375	-0.00194	-0.0038	-7.9E-4
-5.71893	-5.3E-4	-0.00317	-0.00159	-0.0032	-9.1E-4
-5.70793	-6.5E-4	-0.00277	-0.00131	-0.00279	-0.00109
-5.69693	-9E-4	-0.00255	-0.00114	-0.00257	-0.00138
-5.68593	-0.00135	-0.0025	-0.00106	-0.00251	-0.00187
-5.67593	-0.00206	-0.00255	-0.00106	-0.00254	-0.00261
-5.66493	-0.00307	-0.00263	-0.0011	-0.00261	-0.00364
-5.65393	-0.00434	-0.00266	-0.00116	-0.00264	-0.00493
-5.64293	-0.00577	-0.00261	-0.00119	-0.00258	-0.0064
-5.63193	-0.00715	-0.00245	-0.00119	-0.00242	-0.00795
-5.62193	-0.00835	-0.00221	-0.00112	-0.00218	-0.00955
-5.61093	-0.00933	-0.00193	-9.9E-4	-0.00191	-0.01133
-5.59993	-0.01026	-0.00166	-8.3E-4	-0.00165	-0.01367
-5.58893	-0.01151	-0.00144	-6.6E-4	-0.00144	-0.01716
-5.57893	-0.01356	-0.00128	-5E-4	-0.0013	-0.02251
-5.56793	-0.0169	-0.00122	-3.7E-4	-0.00124	-0.03041
-5.55693	-0.02207	-0.00123	-2.8E-4	-0.00127	-0.04164
-5.54593	-0.02981	-0.0013	-2.4E-4	-0.00135	-0.05748
-5.53493	-0.04153	-0.00141	-2.4E-4	-0.00146	-0.08034
-5.52493	-0.05959	-0.00151	-2.8E-4	-0.00155	-0.1145
-5.51393	-0.08736	-0.00158	-3.5E-4	-0.00161	-0.1661
-5.50293	-0.1286	-0.0016	-4.3E-4	-0.00163	-0.2421
-5.49193	-0.186	-0.00159	-5.3E-4	-0.00161	-0.3477
-5.48093	-0.2597	-0.00157	-6.2E-4	-0.00158	-0.4832
-5.47093	-0.3457	-0.00155	-7.1E-4	-0.00155	-0.6413
-5.45993	-0.4354	-0.00154	-7.7E-4	-0.00155	-0.8066
-5.44893	-0.5169	-0.00155	-8.1E-4	-0.00156	-0.9572
-5.43793	-0.577	-0.00157	-8.4E-4	-0.00159	-1.069
-5.42693	-0.6046	-0.0016	-8.9E-4	-0.00163	-1.12
-5.41693	-0.5937	-0.00164	-9.7E-4	-0.00169	-1.101
-5.40593	-0.5453	-0.00169	-0.00112	-0.00175	-1.012
-5.39493	-0.4677	-0.00173	-0.00134	-0.00179	-0.8691
-5.38393	-0.374	-0.00174	-0.00163	-0.00181	-0.6959
-5.37393	-0.2791	-0.00169	-0.00195	-0.00176	-0.5201
-5.36293	-0.1953	-0.00158	-0.00227	-0.00164	-0.3647
-5.35193	-0.13	-0.00141	-0.00256	-0.00146	-0.2434
-5.34093	-0.08517	-0.00123	-0.00283	-0.00126	-0.1601
-5.32993	-0.05814	-0.00107	-0.00307	-0.00109	-0.11
-5.31993	-0.04393	-9.8E-4	-0.00331	-9.9E-4	-0.08369
-5.30893	-0.03711	-9.9E-4	-0.00355	-0.001	-0.07111
-5.29793	-0.03327	-0.0011	-0.0038	-0.00112	-0.06397
-5.28693	-0.0297	-0.00131	-0.00404	-0.00133	-0.05717
-5.27593	-0.02532	-0.00156	-0.00424	-0.00158	-0.04873
-5.26593	-0.02024	-0.00181	-0.0044	-0.00183	-0.03893
-5.25493	-0.01515	-0.00201	-0.00451	-0.00203	-0.02909
-5.24393	-0.0107	-0.00213	-0.00458	-0.00214	-0.0205
-5.23293	-0.00727	-0.00214	-0.0046	-0.00215	-0.01391
-5.22193	-0.0049	-0.00207	-0.00458	-0.00207	-0.00936
-5.21193	-0.00338	-0.00194	-0.00449	-0.00194	-0.00648
-5.20093	-0.00248	-0.00181	-0.00433	-0.00182	-0.00475
-5.18993	-0.00194	-0.00172	-0.0041	-0.00175	-0.00374
-5.17893	-0.00164	-0.00173	-0.0038	-0.00176	-0.00313
-5.16893	-0.00147	-0.00185	-0.00345	-0.00187	-0.00278
-5.15793	-0.00138	-0.00211	-0.00305	-0.00211	-0.00258
-5.14693	-0.00132	-0.00256	-0.00262	-0.00249	-0.00246
-5.13593	-0.00126	-0.00326	-0.00218	-0.00311	-0.00234
-5.12493	-0.00117	-0.00431	-0.00176	-0.00405	-0.00217
-5.11493	-0.00103	-0.00574	-0.00142	-0.00538	-0.00194
-5.10393	-8.6E-4	-0.00747	-0.00119	-0.00707	-0.00163
-5.09293	-6.8E-4	-0.00927	-0.0011	-0.00893	-0.0013
-5.08193	-5.1E-4	-0.01081	-0.00114	-0.01064	-9.8E-4
-5.07093	-3.7E-4	-0.01174	-0.00126	-0.01183	-7.2E-4
-5.06093	-2.6E-4	-0.01184	-0.0014	-0.01221	-5.2E-4
-5.04993	-1.9E-4	-0.01111	-0.0015	-0.01172	-3.9E-4
-5.03893	-1.5E-4	-0.00975	-0.0015	-0.01048	-3.1E-4
-5.02793	-1.2E-4	-0.00808	-0.00139	-0.00882	-2.5E-4
-5.01693	-1.1E-4	-0.00645	-0.0012	-0.00709	-2.1E-4
-5.00693	-9E-5	-0.00511	-9.7E-4	-0.00562	-1.8E-4
-4.99593	-9E-5	-0.00425	-7.6E-4	-0.00462	-1.7E-4
-4.98493	-9E-5	-0.00393	-6E-4	-0.00419	-1.7E-4
-4.97393	-1E-4	-0.00415	-5.2E-4	-0.00432	-2E-4
-4.96393	-1.3E-4	-0.00484	-5.2E-4	-0.00497	-2.6E-4
-4.95293	-1.7E-4	-0.00592	-6E-4	-0.00603	-3.3E-4
-4.94193	-2.2E-4	-0.00729	-7.2E-4	-0.00739	-4.1E-4
-4.93093	-2.6E-4	-0.0088	-8.5E-4	-0.0089	-4.8E-4
-4.91993	-2.9E-4	-0.01034	-9.6E-4	-0.01045	-5.2E-4
-4.90993	-3.1E-4	-0.01182	-0.00103	-0.01197	-5.4E-4
-4.89893	-3.1E-4	-0.01331	-0.00107	-0.01352	-5.2E-4
-4.88793	-2.9E-4	-0.01506	-0.0011	-0.01537	-4.7E-4
-4.87693	-2.6E-4	-0.01753	-0.00115	-0.01801	-4.2E-4
-4.86593	-2.4E-4	-0.02133	-0.00128	-0.02201	-3.7E-4
-4.85593	-2.3E-4	-0.02695	-0.00151	-0.02786	-3.5E-4
-4.84493	-2.3E-4	-0.03452	-0.00183	-0.03562	-3.7E-4
-4.83393	-2.6E-4	-0.04358	-0.0022	-0.04478	-4.4E-4
-4.82293	-3.1E-4	-0.05309	-0.00254	-0.05426	-5.6E-4
-4.81293	-3.9E-4	-0.06165	-0.00275	-0.06266	-7.4E-4
-4.80193	-5E-4	-0.06791	-0.00277	-0.06867	-9.7E-4
-4.79093	-6.4E-4	-0.07099	-0.00261	-0.07143	-0.00127
-4.77993	-8E-4	-0.07073	-0.00232	-0.07084	-0.00163
-4.76893	-0.00101	-0.0677	-0.002	-0.0675	-0.00206
-4.75893	-0.00127	-0.06295	-0.00176	-0.06249	-0.00261
-4.74793	-0.00168	-0.05764	-0.00171	-0.05696	-0.00344
-4.73693	-0.00248	-0.05266	-0.00188	-0.05181	-0.00499
-4.72593	-0.00417	-0.04846	-0.00229	-0.04751	-0.0082
-4.71493	-0.00766	-0.04503	-0.00287	-0.0441	-0.01477
-4.70493	-0.01427	-0.04211	-0.00349	-0.04131	-0.02721
-4.69393	-0.02567	-0.03932	-0.004	-0.03877	-0.04861
-4.68293	-0.04329	-0.03632	-0.00425	-0.0361	-0.08168
-4.67193	-0.06752	-0.03287	-0.00416	-0.033	-0.1271
-4.66093	-0.09677	-0.02888	-0.00374	-0.02931	-0.182
-4.65093	-0.1271	-0.02442	-0.0031	-0.02504	-0.2388
-4.63993	-0.1526	-0.01972	-0.00239	-0.02041	-0.2866
-4.62893	-0.1674	-0.01515	-0.00178	-0.01579	-0.3145
-4.61793	-0.1679	-0.01106	-0.00135	-0.0116	-0.3152
-4.60793	-0.1537	-0.00777	-0.00115	-0.00817	-0.2885
-4.59693	-0.1285	-0.00538	-0.00116	-0.00566	-0.2412
-4.58593	-0.09807	-0.00391	-0.00133	-0.00408	-0.1841
-4.57493	-0.06838	-0.00321	-0.0016	-0.00332	-0.1283
-4.56393	-0.04356	-0.00313	-0.00189	-0.00319	-0.0817
-4.55393	-0.02538	-0.00345	-0.00215	-0.0035	-0.04755
-4.54293	-0.01355	-0.004	-0.00234	-0.00402	-0.02534
-4.53193	-0.00667	-0.00455	-0.00243	-0.00456	-0.0124
-4.52093	-0.00306	-0.00495	-0.0024	-0.00494	-0.00562
-4.50993	-0.00134	-0.00507	-0.00226	-0.00503	-0.0024
-4.49993	-6E-4	-0.00485	-0.00202	-0.0048	-0.00101
-4.48893	-2.9E-4	-0.00435	-0.00173	-0.00429	-4.5E-4
-4.47793	-1.7E-4	-0.00366	-0.00143	-0.00361	-2.4E-4
-4.46693	-1.2E-4	-0.00293	-0.00115	-0.00289	-1.5E-4
-4.45593	-9E-5	-0.00227	-9.2E-4	-0.00225	-1.1E-4
-4.44593	-7E-5	-0.00175	-7.5E-4	-0.00174	-9E-5
-4.43493	-5E-5	-0.00138	-6.3E-4	-0.00138	-7E-5
-4.42393	-4E-5	-0.00114	-5.5E-4	-0.00115	-6E-5
-4.41293	-3E-5	-9.9E-4	-5.2E-4	-0.001	-5E-5
-4.40293	-3E-5	-9E-4	-5.6E-4	-9.2E-4	-4E-5
-4.39193	-3E-5	-8.9E-4	-7E-4	-9.1E-4	-4E-5
-4.38093	-4E-5	-9.7E-4	-0.001	-9.9E-4	-4E-5
-4.36993	-5E-5	-0.00117	-0.00148	-0.00119	-4E-5
-4.35893	-8E-5	-0.00152	-0.00214	-0.00154	-4E-5
-4.34893	-1.1E-4	-0.002	-0.00291	-0.00202	-5E-5
-4.33793	-1.4E-4	-0.00255	-0.00367	-0.00258	-6E-5
-4.32693	-1.7E-4	-0.00309	-0.00426	-0.00312	-7E-5
-4.31593	-2E-4	-0.00352	-0.00457	-0.00355	-8E-5
-4.30493	-2.1E-4	-0.00379	-0.00454	-0.00382	-8E-5
-4.29493	-2.1E-4	-0.00387	-0.00422	-0.00389	-8E-5
-4.28393	-2E-4	-0.00381	-0.00374	-0.00382	-8E-5
-4.27293	-1.8E-4	-0.00368	-0.00325	-0.00369	-8E-5
-4.26193	-1.5E-4	-0.00357	-0.00292	-0.00357	-7E-5
-4.25093	-1.3E-4	-0.00354	-0.00284	-0.00353	-8E-5
-4.24093	-1.2E-4	-0.00361	-0.00305	-0.00361	-8E-5
-4.22993	-1.1E-4	-0.00377	-0.00349	-0.00379	-8E-5
-4.21893	-1E-4	-0.00397	-0.00405	-0.00402	-8E-5
-4.20793	-9E-5	-0.00417	-0.00459	-0.00425	-8E-5
-4.19793	-8E-5	-0.00431	-0.00498	-0.00442	-7E-5
-4.18693	-8E-5	-0.00435	-0.00513	-0.00447	-6E-5
-4.17593	-7E-5	-0.00427	-0.00507	-0.0044	-4E-5
-4.16493	-6E-5	-0.00408	-0.00486	-0.0042	-4E-5
-4.15393	-6E-5	-0.00379	-0.00462	-0.0039	-3E-5
-4.14393	-7E-5	-0.00346	-0.00448	-0.00355	-3E-5
-4.13293	-8E-5	-0.00313	-0.0045	-0.00321	-3E-5
-4.12193	-9E-5	-0.00287	-0.00469	-0.00293	-3E-5
-4.11093	-1.1E-4	-0.00269	-0.00502	-0.00274	-3E-5
-4.09993	-1.3E-4	-0.0026	-0.00543	-0.00264	-3E-5
-4.08993	-1.4E-4	-0.00258	-0.00587	-0.00261	-3E-5
-4.07893	-1.5E-4	-0.00259	-0.00629	-0.00262	-2E-5
-4.06793	-1.5E-4	-0.00261	-0.00668	-0.00264	-2E-5
-4.05693	-1.4E-4	-0.00263	-0.00705	-0.00266	-2E-5
-4.04593	-1.4E-4	-0.00266	-0.00741	-0.00269	-3E-5
-4.03593	-1.3E-4	-0.00275	-0.00774	-0.00278	-3E-5
-4.02493	-1.3E-4	-0.00295	-0.00796	-0.00298	-4E-5
-4.01393	-1.3E-4	-0.00331	-0.00801	-0.00336	-5E-5
-4.00293	-1.3E-4	-0.0039	-0.00779	-0.00396	-6E-5
-3.99293	-1.3E-4	-0.00472	-0.00728	-0.00481	-6E-5
-3.98193	-1.3E-4	-0.00576	-0.00655	-0.00589	-6E-5
-3.97093	-1.2E-4	-0.00698	-0.00576	-0.00713	-6E-5
-3.95993	-1.2E-4	-0.00828	-0.0051	-0.00845	-6E-5
-3.94893	-1.2E-4	-0.00953	-0.00481	-0.0097	-6E-5
-3.93893	-1.3E-4	-0.01059	-0.00504	-0.01075	-6E-5
-3.92793	-1.4E-4	-0.01134	-0.00593	-0.01148	-6E-5
-3.91693	-1.6E-4	-0.01171	-0.00752	-0.01182	-6E-5
-3.90593	-1.8E-4	-0.0117	-0.00983	-0.0118	-6E-5
-3.89493	-2E-4	-0.01145	-0.01281	-0.01155	-6E-5
-3.88493	-2E-4	-0.01115	-0.01633	-0.01129	-6E-5
-3.87393	-2E-4	-0.01108	-0.02011	-0.01127	-6E-5
-3.86293	-1.8E-4	-0.01148	-0.0237	-0.01172	-7E-5
-3.85193	-1.5E-4	-0.01242	-0.02659	-0.01271	-8E-5
-3.84093	-1.2E-4	-0.01378	-0.02839	-0.01411	-1E-4
-3.83093	-1E-4	-0.01521	-0.02898	-0.01556	-1.2E-4
-3.81993	-9E-5	-0.01625	-0.02861	-0.01661	-1.4E-4
-3.80893	-9E-5	-0.01648	-0.02768	-0.01682	-1.6E-4
-3.79793	-1.1E-4	-0.01571	-0.02656	-0.01601	-1.7E-4
-3.78793	-1.4E-4	-0.01404	-0.02534	-0.01429	-1.7E-4
-3.77693	-1.7E-4	-0.0118	-0.02387	-0.01201	-1.6E-4
-3.76593	-2E-4	-0.00944	-0.02189	-0.00959	-1.4E-4
-3.75493	-2.3E-4	-0.0073	-0.01927	-0.00742	-1.2E-4
-3.74393	-2.4E-4	-0.00559	-0.01612	-0.00567	-1E-4
-3.73393	-2.4E-4	-0.00435	-0.01279	-0.00441	-9E-5
-3.72293	-2.2E-4	-0.00354	-0.00975	-0.00357	-8E-5
-3.71193	-2E-4	-0.00307	-0.00741	-0.00309	-6E-5
-3.70093	-1.8E-4	-0.00287	-0.00607	-0.00287	-5E-5
