#Energy	pz
-7.48793	2E-4
-7.47693	2.5E-4
-7.46693	2.9E-4
-7.45593	3E-4
-7.44493	3E-4
-7.43393	2.7E-4
-7.42393	2.4E-4
-7.41293	2.3E-4
-7.40193	2.5E-4
-7.39093	3.3E-4
-7.37993	4.7E-4
-7.36993	6.6E-4
-7.35893	8.7E-4
-7.34793	0.00106
-7.33693	0.00118
-7.32593	0.00119
-7.31593	0.0011
-7.30493	9.3E-4
-7.29393	7.2E-4
-7.28293	5.1E-4
-7.27193	3.2E-4
-7.26193	1.9E-4
-7.25093	1E-4
-7.23993	5E-5
-7.22893	2E-5
-7.21893	1E-5
-7.20793	2E-5
-7.19693	7E-5
-7.18593	2.5E-4
-7.17493	8.4E-4
-7.16493	0.00252
-7.15393	0.00691
-7.14293	0.01727
-7.13193	0.03936
-7.12093	0.08178
-7.11093	0.15493
-7.09993	0.26759
-7.08893	0.42144
-7.07793	0.60524
-7.06693	0.79275
-7.05693	0.94724
-7.04593	1.0334
-7.03493	1.03092
-7.02393	0.9429
-7.01393	0.79548
-7.00293	0.62588
-6.99193	0.46814
-6.98093	0.34278
-6.96993	0.25431
-6.95993	0.19531
-6.94893	0.15431
-6.93793	0.12182
-6.92693	0.09299
-6.91593	0.06698
-6.90593	0.04486
-6.89493	0.02772
-6.88393	0.01576
-6.87293	0.00824
-6.86193	0.00396
-6.85193	0.00175
-6.84093	7.1E-4
-6.82993	2.7E-4
-6.81893	9E-5
-6.80893	3E-5
-6.79793	1E-5
-6.78693	0
-6.77593	0
-6.76493	0
-6.75493	0
-6.74393	0
-6.73293	0
-6.72193	0
-6.71093	0
-6.70093	1E-5
-6.68993	2E-5
-6.67893	5E-5
-6.66793	1.1E-4
-6.65693	2E-4
-6.64693	3.4E-4
-6.63593	5.3E-4
-6.62493	7.5E-4
-6.61393	9.6E-4
-6.60393	0.00113
-6.59293	0.00122
-6.58193	0.00119
-6.57093	0.00107
-6.55993	9E-4
-6.54993	7.5E-4
-6.53893	7.2E-4
-6.52793	9.3E-4
-6.51693	0.00155
-6.50593	0.00274
-6.49593	0.00467
-6.48493	0.00736
-6.47393	0.01061
-6.46293	0.01397
-6.45193	0.01676
-6.44193	0.01835
-6.43093	0.01831
-6.41993	0.01667
-6.40893	0.01384
-6.39893	0.0105
-6.38793	0.00733
-6.37693	0.00483
-6.36593	0.00329
-6.35493	0.00293
-6.34493	0.00427
-6.33393	0.0087
-6.32293	0.01951
-6.31193	0.04327
-6.30093	0.09121
-6.29093	0.17936
-6.27993	0.32589
-6.26893	0.54474
-6.25793	0.83597
-6.24693	1.17837
-6.23693	1.52818
-6.22593	1.82951
-6.21493	2.03034
-6.20393	2.10114
-6.19393	2.04127
-6.18293	1.87405
-6.17193	1.6352
-6.16093	1.36145
-6.14993	1.0848
-6.13993	0.83192
-6.12893	0.62484
-6.11793	0.47822
-6.10693	0.39761
-6.09593	0.37773
-6.08593	0.40273
-6.07493	0.44958
-6.06393	0.49328
-6.05293	0.51325
-6.04193	0.49887
-6.03193	0.45328
-6.02093	0.39077
-6.00993	0.33416
-5.99893	0.30696
-5.98893	0.3275
-5.97793	0.40381
-5.96693	0.53049
-5.95593	0.68782
-5.94493	0.84563
-5.93493	0.97026
-5.92393	1.03505
-5.91293	1.0288
-5.90193	0.95799
-5.89093	0.84359
-5.88093	0.71388
-5.86993	0.59502
-5.85893	0.50645
-5.84793	0.45805
-5.83693	0.45073
-5.82693	0.47838
-5.81593	0.53021
-5.80493	0.5925
-5.79393	0.64987
-5.78393	0.68775
-5.77293	0.69517
-5.76193	0.66747
-5.75093	0.60931
-5.73993	0.53141
-5.72993	0.44798
-5.71893	0.37187
-5.70793	0.31151
-5.69693	0.27048
-5.68593	0.24831
-5.67593	0.24182
-5.66493	0.24637
-5.65393	0.25689
-5.64293	0.26852
-5.63193	0.27717
-5.62193	0.2798
-5.61093	0.2746
-5.59993	0.26136
-5.58893	0.24206
-5.57893	0.22074
-5.56793	0.20279
-5.55693	0.19295
-5.54593	0.19349
-5.53493	0.20341
-5.52493	0.2191
-5.51393	0.23647
-5.50293	0.25304
-5.49193	0.26899
-5.48093	0.28651
-5.47093	0.30783
-5.45993	0.33308
-5.44893	0.35938
-5.43793	0.38131
-5.42693	0.39258
-5.41693	0.38837
-5.40593	0.36703
-5.39493	0.33125
-5.38393	0.28817
-5.37393	0.24846
-5.36293	0.22461
-5.35193	0.22854
-5.34093	0.26845
-5.32993	0.34545
-5.31993	0.45092
-5.30893	0.56617
-5.29793	0.66688
-5.28693	0.72999
-5.27593	0.74229
-5.26593	0.70485
-5.25493	0.63193
-5.24393	0.54389
-5.23293	0.45937
-5.22193	0.38901
-5.21193	0.3352
-5.20093	0.29495
-5.18993	0.2642
-5.17893	0.24017
-5.16893	0.22175
-5.15793	0.20807
-5.14693	0.1972
-5.13593	0.18624
-5.12493	0.17257
-5.11493	0.15524
-5.10393	0.13563
-5.09293	0.1167
-5.08193	0.10154
-5.07093	0.09184
-5.06093	0.08714
-5.04993	0.08533
-5.03893	0.08375
-5.02793	0.08061
-5.01693	0.0757
-5.00693	0.07051
-4.99593	0.06762
-4.98493	0.06977
-4.97393	0.07912
-4.96393	0.09666
-4.95293	0.12212
-4.94193	0.15386
-4.93093	0.18885
-4.91993	0.22335
-4.90993	0.25375
-4.89893	0.27853
-4.88793	0.30037
-4.87693	0.32752
-4.86593	0.37331
-4.85593	0.45344
-4.84493	0.58108
-4.83393	0.76153
-4.82293	0.9878
-4.81293	1.2387
-4.80193	1.482
-4.79093	1.6803
-4.77993	1.8046
-4.76893	1.8442
-4.75893	1.8147
-4.74793	1.7535
-4.73693	1.705
-4.72593	1.7028
-4.71493	1.7555
-4.70493	1.8443
-4.69393	1.931
-4.68293	1.9739
-4.67193	1.941
-4.66093	1.8195
-4.65093	1.6168
-4.63993	1.3578
-4.62893	1.0771
-4.61793	0.80971
-4.60793	0.58368
-4.59693	0.41437
-4.58593	0.30506
-4.57493	0.2492
-4.56393	0.23456
-4.55393	0.2469
-4.54293	0.27225
-4.53193	0.29846
-4.52093	0.31596
-4.50993	0.31865
-4.49993	0.30444
-4.48893	0.27522
-4.47793	0.23597
-4.46693	0.19286
-4.45593	0.15151
-4.44593	0.11569
-4.43493	0.08702
-4.42393	0.0655
-4.41293	0.05045
-4.40293	0.04134
-4.39193	0.03832
-4.38093	0.04221
-4.36993	0.05401
-4.35893	0.07397
-4.34893	0.10066
-4.33793	0.13062
-4.32693	0.15874
-4.31593	0.17967
-4.30493	0.18963
-4.29493	0.18781
-4.28393	0.17663
-4.27293	0.16095
-4.26193	0.14612
-4.25093	0.13628
-4.24093	0.13336
-4.22993	0.13672
-4.21893	0.14395
-4.20793	0.15176
-4.19793	0.15729
-4.18693	0.15881
-4.17593	0.15625
-4.16493	0.15088
-4.15393	0.14486
-4.14393	0.14009
-4.13293	0.13773
-4.12193	0.13781
-4.11093	0.13957
-4.09993	0.14215
-4.08993	0.14532
-4.07893	0.14969
-4.06793	0.15634
-4.05693	0.16604
-4.04593	0.17825
-4.03593	0.19106
-4.02493	0.20157
-4.01393	0.20728
-4.00293	0.2071
-3.99293	0.20204
-3.98193	0.19476
-3.97093	0.18865
-3.95993	0.18657
-3.94893	0.19004
-3.93893	0.19869
-3.92793	0.21066
-3.91693	0.22286
-3.90593	0.23212
-3.89493	0.23593
-3.88493	0.2336
-3.87393	0.22651
-3.86293	0.21794
-3.85193	0.21158
-3.84093	0.21011
-3.83093	0.21373
-3.81993	0.22017
-3.80893	0.22576
-3.79793	0.22708
-3.78793	0.2226
-3.77693	0.21279
-3.76593	0.19958
-3.75493	0.18528
-3.74393	0.17189
-3.73393	0.16114
-3.72293	0.15519
-3.71193	0.15688
-3.70093	0.16944
-3.68993	0.19556
-3.67993	0.23602
-3.66893	0.28871
-3.65793	0.34861
-3.64693	0.40908
-3.63593	0.46434
-3.62593	0.51263
-3.61493	0.55757
-3.60393	0.60679
-3.59293	0.66708
-3.58293	0.73934
-3.57193	0.8149
-3.56093	0.87816
-3.54993	0.91327
-3.53893	0.9117
-3.52893	0.87621
-3.51793	0.81915
-3.50693	0.75555
-3.49593	0.69703
-3.48493	0.64826
-3.47493	0.60886
-3.46393	0.57697
-3.45293	0.55572
-3.44193	0.55216
-3.43093	0.57571
-3.42093	0.63266
-3.40993	0.72131
-3.39893	0.83148
-3.38793	0.94651
-3.37793	1.04872
-3.36693	1.12532
-3.35593	1.17005
-3.34493	1.18427
-3.33393	1.1735
-3.32393	1.144
-3.31293	1.1005
-3.30193	1.047
-3.29093	0.9882
-3.27993	0.9307
-3.26993	0.8837
-3.25893	0.8552
-3.24793	0.8511
-3.23693	0.8722
-3.22593	0.91498
-3.21593	0.97213
-3.20493	1.0347
-3.19393	1.0933
-3.18293	1.139
-3.17293	1.1652
-3.16193	1.1687
-3.15093	1.1511
-3.13993	1.1195
-3.12893	1.0844
-3.11893	1.0569
-3.10793	1.0472
-3.09693	1.063
-3.08593	1.1102
-3.07493	1.1964
-3.06493	1.3288
-3.05393	1.5098
-3.04293	1.7323
-3.03193	1.9764
-3.02093	2.2118
-3.01093	2.4083
-2.99993	2.5489
-2.98893	2.6369
-2.97793	2.6915
-2.96793	2.7329
-2.95693	2.7661
-2.94593	2.7738
-2.93493	2.725
-2.92393	2.5907
-2.91393	2.3623
-2.90293	2.0549
-2.89193	1.7037
-2.88093	1.3499
-2.86993	1.029
-2.85993	0.76431
-2.84893	0.56483
-2.83793	0.42778
-2.82693	0.3423
-2.81593	0.29362
-2.80593	0.2672
-2.79493	0.25161
-2.78393	0.23977
-2.77293	0.22901
-2.76293	0.2195
-2.75193	0.21291
-2.74093	0.211
-2.72993	0.21505
-2.71893	0.22548
-2.70893	0.24197
-2.69793	0.26361
-2.68693	0.28869
-2.67593	0.31436
-2.66493	0.33666
-2.65493	0.35102
-2.64393	0.35367
-2.63293	0.34314
-2.62193	0.32117
-2.61093	0.29225
-2.60093	0.26185
-2.58993	0.23457
-2.57893	0.2129
-2.56793	0.19707
-2.55793	0.18562
-2.54693	0.17621
-2.53593	0.16653
-2.52493	0.15498
-2.51393	0.14134
-2.50393	0.1268
-2.49293	0.1138
-2.48193	0.10517
-2.47093	0.10311
-2.45993	0.10822
-2.44993	0.11926
-2.43893	0.13361
-2.42793	0.14829
-2.41693	0.16107
-2.40593	0.17089
-2.39593	0.17758
-2.38493	0.18107
-2.37393	0.1805
-2.36293	0.1745
-2.35293	0.16174
-2.34193	0.14211
-2.33093	0.11724
-2.31993	0.09021
-2.30893	0.06451
-2.29893	0.04292
-2.28793	0.02681
-2.27693	0.01617
-2.26593	0.00999
-2.25493	0.0069
-2.24493	0.00561
-2.23393	0.00517
-2.22293	0.00494
-2.21193	0.00462
-2.20093	0.00411
-2.19093	0.00344
-2.17993	0.00268
-2.16893	0.00195
-2.15793	0.00131
-2.14793	8.2E-4
-2.13693	4.7E-4
-2.12593	2.5E-4
-2.11493	1.3E-4
-2.10393	7E-5
-2.09393	5E-5
-2.08293	6E-5
-2.07193	1E-4
-2.06093	1.8E-4
-2.04993	2.9E-4
-2.03993	4.4E-4
-2.02893	6.6E-4
-2.01793	0.001
-2.00693	0.00157
-1.99593	0.00254
-1.98593	0.00415
-1.97493	0.00664
-1.96393	0.01015
-1.95293	0.01457
-1.94293	0.01953
-1.93193	0.0244
-1.92093	0.02855
-1.90993	0.03163
-1.89893	0.03395
-1.88893	0.0366
-1.87793	0.04125
-1.86693	0.04954
-1.85593	0.06249
-1.84493	0.07992
-1.83493	0.10065
-1.82393	0.1231
-1.81293	0.14622
-1.80193	0.17049
-1.79093	0.19799
-1.78093	0.23283
-1.76993	0.28083
-1.75893	0.34846
-1.74793	0.44024
-1.73793	0.5545
-1.72693	0.67888
-1.71593	0.79093
-1.70493	0.86301
-1.69393	0.87262
-1.68393	0.81214
-1.67293	0.69326
-1.66193	0.54127
-1.65093	0.38627
-1.63993	0.25156
-1.62993	0.14951
-1.61893	0.08106
-1.60793	0.04011
-1.59693	0.01812
-1.58593	0.00752
-1.57593	0.00294
-1.56493	0.00123
-1.55393	7.4E-4
-1.54293	7.5E-4
-1.53293	9.2E-4
-1.52193	0.00112
-1.51093	0.00127
-1.49993	0.00131
-1.48893	0.00125
-1.47893	0.00111
-1.46793	9.5E-4
-1.45693	8.2E-4
-1.44593	7.7E-4
-1.43493	8.1E-4
-1.42493	9.2E-4
-1.41393	0.00106
-1.40293	0.00119
-1.39193	0.00128
-1.38193	0.00133
-1.37093	0.0014
-1.35993	0.00157
-1.34893	0.00191
-1.33793	0.00246
-1.32793	0.00319
-1.31693	0.00401
-1.30593	0.0048
-1.29493	0.00542
-1.28393	0.00583
-1.27393	0.006
-1.26293	0.00596
-1.25193	0.00572
-1.24093	0.00529
-1.22993	0.00467
-1.21993	0.0039
-1.20893	0.00305
-1.19793	0.00221
-1.18693	0.00148
-1.17693	9.1E-4
-1.16593	5.1E-4
-1.15493	2.6E-4
-1.14393	1.2E-4
-1.13293	5E-5
-1.12293	2E-5
-1.11193	1E-5
-1.10093	0
-1.08993	0
-1.07893	0
-1.06893	0
-1.05793	1E-5
-1.04693	2E-5
-1.03593	4E-5
-1.02493	8E-5
-1.01493	1.6E-4
-1.00393	2.9E-4
-0.99293	4.9E-4
-0.98193	7.4E-4
-0.97193	0.00103
-0.96093	0.00131
-0.94993	0.00151
-0.93893	0.00158
-0.92793	0.00152
-0.91793	0.00133
-0.90693	0.00106
-0.89593	7.7E-4
-0.88493	5.1E-4
-0.87393	3.1E-4
-0.86393	1.7E-4
-0.85293	9E-5
-0.84193	4E-5
-0.83093	2E-5
-0.81993	1E-5
-0.80993	0
-0.79893	0
-0.78793	0
-0.77693	0
-0.76693	0
-0.75593	0
-0.74493	0
-0.73393	0
-0.72293	0
-0.71293	0
-0.70193	0
-0.69093	0
-0.67993	0
-0.66893	0
-0.65893	0
-0.64793	0
-0.63693	0
-0.62593	0
-0.61493	0
-0.60493	0
-0.59393	0
-0.58293	0
-0.57193	0
-0.56193	0
-0.55093	0
-0.53993	0
-0.52893	0
-0.51793	1E-5
-0.50793	1E-5
-0.49693	2E-5
-0.48593	3E-5
-0.47493	4E-5
-0.46393	5E-5
-0.45393	6E-5
-0.44293	7E-5
-0.43193	7E-5
-0.42093	6E-5
-0.40993	5E-5
-0.39993	4E-5
-0.38893	3E-5
-0.37793	2E-5
-0.36693	1E-5
-0.35693	0
-0.34593	0
-0.33493	0
-0.32393	0
-0.31293	0
-0.30293	0
-0.29193	1E-5
-0.28093	2E-5
-0.26993	3E-5
-0.25893	7E-5
-0.24893	1.4E-4
-0.23793	2.4E-4
-0.22693	3.9E-4
-0.21593	5.8E-4
-0.20493	8E-4
-0.19493	0.00101
-0.18393	0.00119
-0.17293	0.00131
-0.16193	0.00139
-0.15193	0.00142
-0.14093	0.00142
-0.12993	0.0014
-0.11893	0.00137
-0.10793	0.00137
-0.09793	0.00147
-0.08693	0.0018
-0.07593	0.00254
-0.06493	0.00388
-0.05393	0.00593
-0.04393	0.00862
-0.03293	0.0117
-0.02193	0.0148
-0.01093	0.01796
7E-5	0.02244
0.01007	0.03235
0.02107	0.05718
0.03207	0.1149
0.04307	0.2345
0.05307	0.45491
0.06407	0.81642
0.07507	1.3425
0.08607	2.0167
0.09707	2.7637
0.10707	3.4547
0.11807	3.9382
0.12907	4.094
0.14007	3.8813
0.15107	3.3554
0.16107	2.6454
0.17207	1.9018
0.18307	1.2469
0.19407	0.74546
0.20507	0.40646
0.21507	0.2021
0.22607	0.09167
0.23707	0.03797
0.24807	0.01447
0.25807	0.00527
0.26907	0.00216
0.28007	0.00142
0.29107	0.00154
0.30207	0.00194
0.31207	0.00235
0.32307	0.00264
0.33407	0.00273
0.34507	0.00258
0.35607	0.00223
0.36607	0.00178
0.37707	0.00131
0.38807	9.1E-4
0.39907	6.2E-4
0.41007	4.4E-4
0.42007	3.7E-4
0.43107	3.5E-4
0.44207	3.7E-4
0.45307	3.9E-4
0.46307	4.2E-4
0.47407	4.4E-4
0.48507	4.7E-4
0.49607	5.1E-4
0.50707	5.5E-4
0.51707	5.7E-4
0.52807	5.6E-4
0.53907	5.2E-4
0.55007	4.4E-4
0.56107	3.4E-4
0.57107	2.4E-4
0.58207	1.6E-4
0.59307	9E-5
0.60407	5E-5
0.61507	3E-5
0.62507	1E-5
0.63607	0
0.64707	0
0.65807	0
0.66807	0
0.67907	0
0.69007	0
0.70107	0
0.71207	1E-5
0.72207	1E-5
0.73307	1E-5
0.74407	2E-5
0.75507	3E-5
0.76607	5E-5
0.77607	1E-4
0.78707	2E-4
0.79807	3.7E-4
0.80907	6.4E-4
0.82007	0.00102
0.83007	0.00147
0.84107	0.00195
0.85207	0.00236
0.86307	0.00262
0.87307	0.00266
0.88407	0.00247
0.89507	0.00209
0.90607	0.00163
0.91707	0.00115
0.92707	7.5E-4
0.93807	4.5E-4
0.94907	2.4E-4
0.96007	1.2E-4
0.97107	5E-5
0.98107	2E-5
0.99207	1E-5
1.00307	0
1.01407	0
1.02507	0
1.03507	1E-5
1.04607	1E-5
1.05707	2E-5
1.06807	4E-5
1.07807	6E-5
1.08907	9E-5
1.10007	1.1E-4
1.11107	1.3E-4
1.12207	1.5E-4
1.13207	2E-4
1.14307	3.5E-4
1.15407	8.7E-4
1.16507	0.00242
1.17607	0.00664
1.18607	0.01699
1.19707	0.03993
1.20807	0.08588
1.21907	0.16881
1.23007	0.30317
1.24007	0.49766
1.25107	0.74724
1.26207	1.02779
1.27307	1.29781
1.28307	1.51124
1.29407	1.63474
1.30507	1.66368
1.31607	1.62264
1.32707	1.5529
1.33707	1.4886
1.34807	1.4408
1.35907	1.39405
1.37007	1.31993
1.38107	1.19841
1.39107	1.03076
1.40207	0.84004
1.41307	0.65811
1.42407	0.51145
1.43507	0.40999
1.44507	0.3477
1.45607	0.30933
1.46707	0.27987
1.47807	0.25132
1.48807	0.22444
1.49907	0.20672
1.51007	0.20867
1.52107	0.24099
1.53207	0.31244
1.54207	0.42707
1.55307	0.58037
1.56407	0.75532
1.57507	0.92163
1.58607	1.04213
1.59607	1.08488
1.60707	1.03588
1.61807	0.90494
1.62907	0.72276
1.64007	0.52731
1.65007	0.35162
1.66107	0.21457
1.67207	0.12018
1.68307	0.0622
1.69307	0.03018
1.70407	0.01419
1.71507	0.00695
1.72607	0.004
1.73707	0.00298
1.74707	0.00273
1.75807	0.00268
1.76907	0.0026
1.78007	0.00237
1.79107	0.002
1.80107	0.00155
1.81207	0.0011
1.82307	7.2E-4
1.83407	4.3E-4
1.84507	2.3E-4
1.85507	1.1E-4
1.86607	5E-5
1.87707	2E-5
1.88807	1E-5
1.89807	0
1.90907	0
1.92007	0
1.93107	0
1.94207	0
1.95207	1E-5
1.96307	2E-5
1.97407	5E-5
1.98507	1.1E-4
1.99607	2.3E-4
2.00607	4.4E-4
2.01707	8E-4
2.02807	0.00139
2.03907	0.00226
2.04907	0.00344
2.06007	0.0049
2.07107	0.00654
2.08207	0.00819
2.09307	0.00971
2.10307	0.01094
2.11407	0.01183
2.12507	0.01233
2.13607	0.0124
2.14707	0.01201
2.15707	0.01112
2.16807	0.00977
2.17907	0.00806
2.19007	0.00621
2.20107	0.00446
2.21107	0.00299
2.22207	0.00192
2.23307	0.00126
2.24407	9.4E-4
2.25407	8.8E-4
2.26507	9.6E-4
2.27607	0.00108
2.28707	0.00116
2.29807	0.00116
2.30807	0.00107
2.31907	9.1E-4
2.33007	7.3E-4
2.34107	5.7E-4
2.35207	4.8E-4
2.36207	4.6E-4
2.37307	5.3E-4
2.38407	6.6E-4
2.39507	8E-4
2.40607	9.3E-4
2.41607	9.9E-4
2.42707	9.8E-4
2.43807	9.2E-4
2.44907	8.7E-4
2.45907	9.2E-4
2.47007	0.00122
2.48107	0.00194
2.49207	0.00322
2.50307	0.00516
2.51307	0.00771
2.52407	0.01056
2.53507	0.01325
2.54607	0.01519
2.55707	0.01592
2.56707	0.01523
2.57807	0.01332
2.58907	0.01065
2.60007	0.0078
2.61107	0.00523
2.62107	0.00324
2.63207	0.00191
2.64307	0.00121
2.65407	0.00113
2.66407	0.00177
2.67507	0.00348
2.68607	0.00677
2.69707	0.01231
2.70807	0.0207
2.71807	0.03227
2.72907	0.04699
2.74007	0.06465
2.75107	0.08521
2.76207	0.10883
2.77207	0.13561
2.78307	0.16455
2.79407	0.19256
2.80507	0.2145
2.81607	0.22457
2.82607	0.21867
2.83707	0.19663
2.84807	0.16247
2.85907	0.12299
2.86907	0.08511
2.88007	0.05381
2.89107	0.03105
2.90207	0.01634
2.91307	0.00785
2.92307	0.00345
2.93407	0.00139
2.94507	5.3E-4
2.95607	2.1E-4
2.96707	1.1E-4
2.97707	9E-5
2.98807	1.2E-4
2.99907	2.1E-4
3.01007	3.9E-4
3.02107	7.4E-4
3.03107	0.00134
3.04207	0.00229
3.05307	0.00359
3.06407	0.00517
3.07407	0.00681
3.08507	0.00827
3.09607	0.00933
3.10707	0.01003
3.11807	0.01077
3.12807	0.01233
3.13907	0.01575
3.15007	0.02195
3.16107	0.03129
3.17207	0.04323
3.18207	0.05615
3.19307	0.06779
3.20407	0.07588
3.21507	0.07896
3.22607	0.07698
3.23607	0.071
3.24707	0.06298
3.25807	0.05528
3.26907	0.0508
3.27907	0.05364
3.29007	0.06995
3.30107	0.10828
3.31207	0.17851
3.32307	0.28844
3.33307	0.43887
3.34407	0.61912
3.35507	0.80647
3.36607	0.97167
3.37707	1.09054
3.38707	1.15318
3.39807	1.16941
3.40907	1.1611
3.42007	1.1499
3.43107	1.1437
3.44107	1.1335
3.45207	1.0995
3.46307	1.0229
3.47407	0.89844
3.48407	0.73661
3.49507	0.56007
3.50607	0.39361
3.51707	0.25594
3.52807	0.15541
3.53807	0.09073
3.54907	0.05488
3.56007	0.03939
3.57107	0.03722
3.58207	0.04386
3.59207	0.057
3.60307	0.07547
3.61407	0.09817
3.62507	0.1236
3.63607	0.15013
3.64607	0.17653
3.65707	0.20256
3.66807	0.22853
3.67907	0.25398
3.68907	0.27677
3.70007	0.29279
3.71107	0.29761
3.72207	0.28854
3.73307	0.2664
3.74307	0.23513
3.75407	0.20003
3.76507	0.16549
3.77607	0.13405
3.78707	0.10637
3.79707	0.08236
3.80807	0.06194
3.81907	0.04541
3.83007	0.0333
3.84107	0.02619
3.85107	0.02465
3.86207	0.02924
3.87307	0.04029
3.88407	0.05746
3.89407	0.07925
3.90507	0.10281
3.91607	0.12449
3.92707	0.14091
3.93807	0.1502
3.94807	0.15266
3.95907	0.15039
3.97007	0.14588
3.98107	0.14092
3.99207	0.13591
4.00207	0.13023
4.01307	0.12324
4.02407	0.11471
4.03507	0.10498
4.04607	0.09444
4.05607	0.08346
4.06707	0.07241
4.07807	0.06198
4.08907	0.0534
4.09907	0.04795
4.11007	0.04643
4.12107	0.04856
4.13207	0.053
4.14307	0.05773
4.15307	0.06089
4.16407	0.06154
4.17507	0.05995
4.18607	0.05707
4.19707	0.05391
4.20707	0.05086
4.21807	0.04761
4.22907	0.04358
4.24007	0.03848
4.25107	0.03273
4.26107	0.02732
4.27207	0.02345
4.28307	0.02197
4.29407	0.02302
4.30407	0.02607
4.31507	0.03024
4.32607	0.03485
4.33707	0.04006
4.34807	0.04724
4.35807	0.05878
4.36907	0.07722
4.38007	0.104
4.39107	0.13817
4.40207	0.17606
4.41207	0.21207
4.42307	0.24042
4.43407	0.25684
4.44507	0.25959
4.45607	0.24943
4.46607	0.22854
4.47707	0.20004
4.48807	0.16732
4.49907	0.13399
4.50907	0.10397
4.52007	0.0807
4.53107	0.06661
4.54207	0.06235
4.55307	0.06676
4.56307	0.07714
4.57407	0.09018
4.58507	0.10297
4.59607	0.11374
4.60707	0.12184
4.61707	0.12736
4.62807	0.13026
4.63907	0.1303
4.65007	0.12738
4.66107	0.12239
4.67107	0.11782
4.68207	0.11749
4.69307	0.1256
4.70407	0.14493
4.71407	0.17519
4.72507	0.21209
4.73607	0.24787
4.74707	0.27394
4.75807	0.28434
4.76807	0.27904
4.77907	0.2649
4.79007	0.25422
4.80107	0.26083
4.81207	0.29591
4.82207	0.36511
4.83307	0.46816
4.84407	0.60129
4.85507	0.76008
4.86607	0.9405
4.87607	1.1375
4.88707	1.3384
4.89807	1.5221
4.90907	1.6601
4.91907	1.7275
4.93007	1.7134
4.94107	1.6276
4.95207	1.4963
4.96307	1.3526
4.97307	1.2233
4.98407	1.1233
4.99507	1.0509
5.00607	0.993
5.01707	0.9303
5.02707	0.84849
5.03807	0.74259
5.04907	0.62106
5.06007	0.50123
5.07107	0.40318
5.08107	0.34214
5.09207	0.32423
5.10307	0.3456
5.11407	0.39483
5.12407	0.45692
5.13507	0.51848
5.14607	0.57148
5.15707	0.61472
5.16807	0.65142
5.17807	0.68406
5.18907	0.71072
5.20007	0.72336
5.21107	0.71285
5.22207	0.67451
5.23207	0.61062
5.24307	0.53186
5.25407	0.45148
5.26507	0.38129
5.27507	0.32884
5.28607	0.29774
5.29707	0.28972
5.30807	0.30638
5.31907	0.34943
5.32907	0.41921
5.34007	0.5124
5.35107	0.61952
5.36207	0.72397
5.37307	0.80411
5.38307	0.83887
5.39407	0.81537
5.40507	0.73457
5.41607	0.61232
5.42707	0.47381
5.43707	0.34469
5.44807	0.24314
5.45907	0.1763
5.47007	0.14144
5.48007	0.13033
5.49107	0.13379
5.50207	0.14481
5.51307	0.15945
5.52407	0.1758
5.53407	0.19249
5.54507	0.2076
5.55607	0.21874
5.56707	0.22393
5.57807	0.22236
5.58807	0.21438
5.59907	0.20087
5.61007	0.1828
5.62107	0.16129
5.63207	0.13816
5.64207	0.1161
5.65307	0.09812
5.66407	0.08659
5.67507	0.08207
5.68507	0.08322
5.69607	0.08743
5.70707	0.0922
5.71807	0.0962
5.72907	0.09952
5.73907	0.10353
5.75007	0.1097
5.76107	0.11918
5.77207	0.13205
5.78307	0.1475
5.79307	0.16389
5.80407	0.17922
5.81507	0.19161
5.82607	0.19998
5.83707	0.20482
5.84707	0.20833
5.85807	0.21423
5.86907	0.22671
5.88007	0.2489
5.89007	0.28124
5.90107	0.32023
5.91207	0.35886
5.92307	0.38869
5.93407	0.40337
5.94407	0.40142
5.95507	0.38699
5.96607	0.36769
5.97707	0.35076
5.98807	0.33974
5.99807	0.33341
6.00907	0.3273
6.02007	0.3168
6.03107	0.29975
6.04207	0.27788
6.05207	0.25615
6.06307	0.24059
6.07407	0.23603
6.08507	0.24375
6.09507	0.26091
6.10607	0.28163
6.11707	0.29924
6.12807	0.30898
6.13907	0.30952
6.14907	0.30276
6.16007	0.2921
6.17107	0.28061
6.18207	0.26993
6.19307	0.26035
6.20307	0.25146
6.21407	0.24253
6.22507	0.23271
6.23607	0.2209
6.24707	0.20634
6.25707	0.18958
6.26807	0.17326
6.27907	0.16205
6.29007	0.16156
6.30007	0.17667
6.31107	0.20966
6.32207	0.25871
6.33307	0.31695
6.34407	0.37318
6.35407	0.41417
6.36507	0.42852
6.37607	0.41082
6.38707	0.3638
6.39807	0.29755
6.40807	0.22609
6.41907	0.16295
6.43007	0.11791
6.44107	0.0957
6.45207	0.09661
6.46207	0.11726
6.47307	0.15162
6.48407	0.19177
6.49507	0.22913
6.50507	0.25648
6.51607	0.2697
6.52707	0.26885
6.53807	0.25741
6.54907	0.24051
6.55907	0.22302
6.57007	0.20826
6.58107	0.19761
6.59207	0.19079
6.60307	0.18624
6.61307	0.1818
6.62407	0.17546
6.63507	0.16627
6.64607	0.15477
6.65707	0.14278
6.66707	0.13276
6.67807	0.12662
6.68907	0.12509
6.70007	0.12758
6.71007	0.1324
6.72107	0.13776
6.73207	0.14255
6.74307	0.14669
6.75407	0.15153
6.76407	0.15944
6.77507	0.17375
6.78607	0.19786
6.79707	0.2341
6.80807	0.28189
