#Energy	pz
-8.27593	-0.02739
-8.26493	-0.04177
-8.25393	-0.08448
-8.24393	-0.17558
-8.23293	-0.34198
-8.22193	-0.61095
-8.21093	-0.99632
-8.19993	-1.48166
-8.18993	-2.0092
-8.17893	-2.48384
-8.16793	-2.80041
-8.15693	-2.8787
-8.14593	-2.69939
-8.13593	-2.31023
-8.12493	-1.80689
-8.11393	-1.29648
-8.10293	-0.86032
-8.09193	-0.53858
-8.08193	-0.33153
-8.07093	-0.21489
-8.05993	-0.15645
-8.04893	-0.12803
-8.03893	-0.11049
-8.02793	-0.09402
-8.01693	-0.07574
-8.00593	-0.05665
-7.99493	-0.03901
-7.98493	-0.02463
-7.97393	-0.01426
-7.96293	-0.00763
-7.95193	-0.00406
-7.94093	-0.00314
-7.93093	-0.00568
-7.91993	-0.0153
-7.90893	-0.04121
-7.89793	-0.10253
-7.88693	-0.23313
-7.87693	-0.48366
-7.86593	-0.9154
-7.85493	-1.58004
-7.84393	-2.48841
-7.83393	-3.57337
-7.82293	-4.67975
-7.81193	-5.58917
-7.80093	-6.08753
-7.78993	-6.0459
-7.77993	-5.47515
-7.76893	-4.52173
-7.75793	-3.40474
-7.74693	-2.33764
-7.73593	-1.46365
-7.72593	-0.8355
-7.71493	-0.43489
-7.70393	-0.20639
-7.69293	-0.08931
-7.68193	-0.03524
-7.67193	-0.01268
-7.66093	-0.00416
-7.64993	-0.00124
-7.63893	-3.4E-4
-7.62893	-8E-5
-7.61793	-2E-5
-7.60693	0
-7.59593	0
-7.58493	0
-7.57493	-1E-5
-7.56393	-3E-5
-7.55293	-8E-5
-7.54193	-1.8E-4
-7.53093	-3.6E-4
-7.52093	-6.6E-4
-7.50993	-0.00109
-7.49893	-0.00166
-7.48793	-0.00229
-7.47693	-0.00288
-7.46693	-0.00332
-7.45593	-0.0035
-7.44493	-0.0034
-7.43393	-0.00312
-7.42393	-0.00284
-7.41293	-0.00281
-7.40193	-0.00329
-7.39093	-0.00444
-7.37993	-0.00631
-7.36993	-0.00871
-7.35893	-0.01124
-7.34793	-0.01335
-7.33693	-0.01453
-7.32593	-0.01444
-7.31593	-0.0131
-7.30493	-0.01086
-7.29393	-0.00821
-7.28293	-0.00567
-7.27193	-0.00358
-7.26193	-0.0021
-7.25093	-0.00128
-7.23993	-0.00127
-7.22893	-0.00275
-7.21893	-0.00779
-7.20793	-0.02141
-7.19693	-0.05416
-7.18593	-0.12502
-7.17493	-0.26318
-7.16493	-0.5051
-7.15393	-0.88387
-7.14293	-1.41007
-7.13193	-2.05111
-7.12093	-2.72018
-7.11093	-3.28914
-7.09993	-3.62636
-7.08893	-3.64547
-7.07793	-3.34235
-7.06693	-2.79494
-7.05693	-2.1332
-7.04593	-1.48778
-7.03493	-0.95148
-7.02393	-0.56394
-7.01393	-0.31996
-7.00293	-0.18979
-6.99193	-0.13774
-6.98093	-0.13273
-6.96993	-0.15094
-6.95993	-0.17477
-6.94893	-0.1917
-6.93793	-0.1942
-6.92693	-0.18027
-6.91593	-0.1529
-6.90593	-0.11839
-6.89493	-0.08366
-6.88393	-0.05395
-6.87293	-0.03175
-6.86193	-0.01704
-6.85193	-0.00835
-6.84093	-0.00373
-6.82993	-0.00152
-6.81893	-5.7E-4
-6.80893	-1.9E-4
-6.79793	-6E-5
-6.78693	-2E-5
-6.77593	0
-6.76493	0
-6.75493	0
-6.74393	0
-6.73293	0
-6.72193	0
-6.71093	0
-6.70093	-1E-5
-6.68993	-3E-5
-6.67893	-6E-5
-6.66793	-1.2E-4
-6.65693	-2.3E-4
-6.64693	-3.9E-4
-6.63593	-6E-4
-6.62493	-8.5E-4
-6.61393	-0.00109
-6.60393	-0.00129
-6.59293	-0.00138
-6.58193	-0.00135
-6.57093	-0.0012
-6.55993	-9.8E-4
-6.54993	-7.2E-4
-6.53893	-4.9E-4
-6.52793	-3E-4
-6.51693	-1.7E-4
-6.50593	-1.1E-4
-6.49593	-1E-4
-6.48493	-1.8E-4
-6.47393	-4.3E-4
-6.46293	-0.00101
-6.45193	-0.00218
-6.44193	-0.00437
-6.43093	-0.00816
-6.41993	-0.01451
-6.40893	-0.02521
-6.39893	-0.04401
-6.38793	-0.07839
-6.37693	-0.14151
-6.36593	-0.25267
-6.35493	-0.43398
-6.34493	-0.70141
-6.33393	-1.05211
-6.32293	-1.45325
-6.31193	-1.84017
-6.30093	-2.1314
-6.29093	-2.25589
-6.27993	-2.18104
-6.26893	-1.92687
-6.25793	-1.55732
-6.24693	-1.15617
-6.23693	-0.79574
-6.22593	-0.5194
-6.21493	-0.337
-6.20393	-0.23401
-6.19393	-0.18549
-6.18293	-0.16773
-6.17193	-0.16556
-6.16093	-0.17402
-6.14993	-0.19602
-6.13993	-0.23742
-6.12893	-0.30114
-6.11793	-0.38284
-6.10693	-0.46976
-6.09593	-0.54373
-6.08593	-0.58772
-6.07493	-0.59243
-6.06393	-0.56121
-6.05293	-0.51207
-6.04193	-0.47663
-6.03193	-0.49776
-6.02093	-0.62643
-6.00993	-0.91544
-5.99893	-1.40591
-5.98893	-2.10803
-5.97793	-2.98048
-5.96693	-3.92216
-5.95593	-4.78938
-5.94493	-5.42974
-5.93493	-5.73202
-5.92393	-5.65764
-5.91293	-5.24928
-5.90193	-4.60732
-5.89093	-3.86312
-5.88093	-3.14479
-5.86993	-2.55519
-5.85893	-2.15676
-5.84793	-1.9689
-5.83693	-1.97121
-5.82693	-2.11489
-5.81593	-2.33669
-5.80493	-2.56692
-5.79393	-2.74029
-5.78393	-2.80407
-5.77293	-2.72876
-5.76193	-2.51684
-5.75093	-2.20336
-5.73993	-1.84353
-5.72993	-1.49394
-5.71893	-1.19662
-5.70793	-0.97265
-5.69693	-0.82372
-5.68593	-0.73881
-5.67593	-0.70054
-5.66493	-0.6898
-5.65393	-0.68917
-5.64293	-0.68601
-5.63193	-0.67434
-5.62193	-0.6547
-5.61093	-0.63258
-5.59993	-0.61614
-5.58893	-0.61389
-5.57893	-0.63294
-5.56793	-0.67644
-5.55693	-0.74159
-5.54593	-0.81874
-5.53493	-0.89412
-5.52493	-0.95492
-5.51393	-0.99467
-5.50293	-1.01546
-5.49193	-1.02527
-5.48093	-1.03233
-5.47093	-1.03942
-5.45993	-1.04288
-5.44893	-1.03486
-5.43793	-1.00825
-5.42693	-0.95998
-5.41693	-0.89177
-5.40593	-0.81001
-5.39493	-0.72562
-5.38393	-0.65446
-5.37393	-0.61682
-5.36293	-0.63409
-5.35193	-0.7213
-5.34093	-0.8782
-5.32993	-1.08275
-5.31993	-1.29239
-5.30893	-1.45529
-5.29793	-1.52873
-5.28693	-1.49564
-5.27593	-1.3709
-5.26593	-1.19344
-5.25493	-1.00888
-5.24393	-0.85172
-5.23293	-0.73608
-5.22193	-0.65692
-5.21193	-0.59924
-5.20093	-0.54862
-5.18993	-0.49781
-5.17893	-0.44739
-5.16893	-0.40201
-5.15793	-0.36501
-5.14693	-0.33585
-5.13593	-0.31061
-5.12493	-0.28458
-5.11493	-0.25561
-5.10393	-0.2251
-5.09293	-0.19688
-5.08193	-0.17484
-5.07093	-0.16059
-5.06093	-0.15268
-5.04993	-0.14753
-5.03893	-0.14133
-5.02793	-0.13186
-5.01693	-0.11953
-5.00693	-0.1072
-4.99593	-0.09916
-4.98493	-0.0998
-4.97393	-0.11243
-4.96393	-0.13864
-4.95293	-0.17792
-4.94193	-0.22778
-4.93093	-0.2842
-4.91993	-0.34257
-4.90993	-0.40005
-4.89893	-0.45838
-4.88793	-0.52673
-4.87693	-0.62247
-4.86593	-0.76751
-4.85593	-0.9804
-4.84493	-1.26539
-4.83393	-1.60403
-4.82293	-1.95492
-4.81293	-2.26068
-4.80193	-2.46662
-4.79093	-2.53812
-4.77993	-2.47502
-4.76893	-2.31213
-4.75893	-2.10707
-4.74793	-1.91738
-4.73693	-1.7824
-4.72593	-1.71075
-4.71493	-1.68257
-4.70493	-1.66525
-4.69393	-1.62631
-4.68293	-1.54572
-4.67193	-1.41711
-4.66093	-1.24688
-4.65093	-1.04922
-4.63993	-0.84277
-4.62893	-0.64679
-4.61793	-0.47814
-4.60793	-0.34828
-4.59693	-0.262
-4.58593	-0.21776
-4.57493	-0.20935
-4.56393	-0.22758
-4.55393	-0.26199
-4.54293	-0.30189
-4.53193	-0.3372
-4.52093	-0.35977
-4.50993	-0.36461
-4.49993	-0.3506
-4.48893	-0.32069
-4.47793	-0.28037
-4.46693	-0.23609
-4.45593	-0.19327
-4.44593	-0.15542
-4.43493	-0.12406
-4.42393	-0.09928
-4.41293	-0.08075
-4.40293	-0.06849
-4.39193	-0.06349
-4.38093	-0.06755
-4.36993	-0.0826
-4.35893	-0.1095
-4.34893	-0.14679
-4.33793	-0.19017
-4.32693	-0.23296
-4.31593	-0.26786
-4.30493	-0.2893
-4.29493	-0.29549
-4.28393	-0.28905
-4.27293	-0.27625
-4.26193	-0.26456
-4.25093	-0.2603
-4.24093	-0.26659
-4.22993	-0.28259
-4.21893	-0.30415
-4.20793	-0.32546
-4.19793	-0.34097
-4.18693	-0.34724
-4.17593	-0.34398
-4.16493	-0.33397
-4.15393	-0.32242
-4.14393	-0.31551
-4.13293	-0.31915
-4.12193	-0.3378
-4.11093	-0.37436
-4.09993	-0.43086
-4.08993	-0.50911
-4.07893	-0.61028
-4.06793	-0.73216
-4.05693	-0.86539
-4.04593	-0.99122
-4.03593	-1.08393
-4.02493	-1.1194
-4.01393	-1.0849
-4.00293	-0.98642
-3.99293	-0.84739
-3.98193	-0.70061
-3.97093	-0.57691
-3.95993	-0.49583
-3.94893	-0.46301
-3.93893	-0.4717
-3.92793	-0.50794
-3.91693	-0.5558
-3.90593	-0.60153
-3.89493	-0.63646
-3.88493	-0.6587
-3.87393	-0.67314
-3.86293	-0.69009
-3.85193	-0.72161
-3.84093	-0.77698
-3.83093	-0.85838
-3.81993	-0.95946
-3.80893	-1.0671
-3.79793	-1.16701
-3.78793	-1.24994
-3.77693	-1.31551
-3.76593	-1.37077
-3.75493	-1.42463
-3.74393	-1.47984
-3.73393	-1.52792
-3.72293	-1.55092
-3.71193	-1.52992
-3.70093	-1.45676
-3.68993	-1.34163
-3.67993	-1.21219
-3.66893	-1.10352
-3.65793	-1.04334
-3.64693	-1.04109
-3.63593	-1.08534
-3.62593	-1.1508
-3.61493	-1.21155
-3.60393	-1.25226
-3.59293	-1.27249
-3.58293	-1.28202
-3.57193	-1.29151
-3.56093	-1.3046
-3.54993	-1.31615
-3.53893	-1.31726
-3.52893	-1.30272
-3.51793	-1.27557
-3.50693	-1.24581
-3.49593	-1.22378
-3.48493	-1.21317
-3.47493	-1.20855
-3.46393	-1.19951
-3.45293	-1.1782
-3.44193	-1.14693
-3.43093	-1.1214
-3.42093	-1.12836
-3.40993	-1.20164
-3.39893	-1.37627
-3.38793	-1.68367
-3.37793	-2.1446
-3.36693	-2.75926
-3.35593	-3.49613
-3.34493	-4.2871
-3.33393	-5.02943
-3.32393	-5.61199
-3.31293	-5.94458
-3.30193	-5.99357
-3.29093	-5.79899
-3.27993	-5.46309
-3.26993	-5.11779
-3.25893	-4.87774
-3.24793	-4.80856
-3.23693	-4.91786
-3.22593	-5.16407
-3.21593	-5.47964
-3.20493	-5.79062
-3.19393	-6.02803
-3.18293	-6.13581
-3.17293	-6.07737
-3.16193	-5.84792
-3.15093	-5.47375
-3.13993	-5.00992
-3.12893	-4.52227
-3.11893	-4.06851
-3.10793	-3.68314
-3.09693	-3.37183
-3.08593	-3.12017
-3.07493	-2.90258
-3.06493	-2.69893
-3.05393	-2.50198
-3.04293	-2.3203
-3.03193	-2.17318
-3.02093	-2.07914
-3.01093	-2.04626
-2.99993	-2.06877
-2.98893	-2.12948
-2.97793	-2.20658
-2.96793	-2.27859
-2.95693	-2.32671
-2.94593	-2.33737
-2.93493	-2.29909
-2.92393	-2.20514
-2.91393	-2.05685
-2.90293	-1.86372
-2.89193	-1.64644
-2.88093	-1.43231
-2.86993	-1.24843
-2.85993	-1.11483
-2.84893	-1.03896
-2.83793	-1.01493
-2.82693	-1.02633
-2.81593	-1.05278
-2.80593	-1.07646
-2.79493	-1.08689
-2.78393	-1.08279
-2.77293	-1.06976
-2.76293	-1.05631
-2.75193	-1.05012
-2.74093	-1.05553
-2.72993	-1.07324
-2.71893	-1.10144
-2.70893	-1.13722
-2.69793	-1.17796
-2.68693	-1.22122
-2.67593	-1.26389
-2.66493	-1.30076
-2.65493	-1.32504
-2.64393	-1.33131
-2.63293	-1.31898
-2.62193	-1.29418
-2.61093	-1.26778
-2.60093	-1.25055
-2.58993	-1.24862
-2.57893	-1.26139
-2.56793	-1.28296
-2.55793	-1.30453
-2.54693	-1.31643
-2.53593	-1.30966
-2.52493	-1.27716
-2.51393	-1.21631
-2.50393	-1.1314
-2.49293	-1.03477
-2.48193	-0.945
-2.47093	-0.88121
-2.45993	-0.85669
-2.44993	-0.87344
-2.43893	-0.92142
-2.42793	-0.98234
-2.41693	-1.03624
-2.40593	-1.06764
-2.39593	-1.06836
-2.38493	-1.03651
-2.37393	-0.97356
-2.36293	-0.8823
-2.35293	-0.76684
-2.34193	-0.63431
-2.33093	-0.49521
-2.31993	-0.36228
-2.30893	-0.24695
-2.29893	-0.15633
-2.28793	-0.09191
-2.27693	-0.0506
-2.26593	-0.02677
-2.25493	-0.0145
-2.24493	-0.00894
-2.23393	-0.00673
-2.22293	-0.00589
-2.21193	-0.00538
-2.20093	-0.00478
-2.19093	-0.00402
-2.17993	-0.00315
-2.16893	-0.0023
-2.15793	-0.00155
-2.14793	-9.7E-4
-2.13693	-5.6E-4
-2.12593	-3E-4
-2.11493	-1.7E-4
-2.10393	-1.2E-4
-2.09393	-1.6E-4
-2.08293	-2.9E-4
-2.07193	-5.3E-4
-2.06093	-9.1E-4
-2.04993	-0.00143
-2.03993	-0.00208
-2.02893	-0.00283
-2.01793	-0.00366
-2.00693	-0.00466
-1.99593	-0.00602
-1.98593	-0.0081
-1.97493	-0.01125
-1.96393	-0.01571
-1.95293	-0.02134
-1.94293	-0.02758
-1.93193	-0.0335
-1.92093	-0.03798
-1.90993	-0.04011
-1.89893	-0.03943
-1.88893	-0.03612
-1.87793	-0.03091
-1.86693	-0.02489
-1.85593	-0.01914
-1.84493	-0.01451
-1.83493	-0.01136
-1.82393	-0.00961
-1.81293	-0.00882
-1.80193	-0.00842
-1.79093	-0.00792
-1.78093	-0.00707
-1.76993	-0.00586
-1.75893	-0.00447
-1.74793	-0.00312
-1.73793	-0.00199
-1.72693	-0.00116
-1.71593	-6.1E-4
-1.70493	-3E-4
-1.69393	-1.3E-4
-1.68393	-5E-5
-1.67293	-2E-5
-1.66193	-1E-5
-1.65093	0
-1.63993	0
-1.62993	0
-1.61893	0
-1.60793	-1E-5
-1.59693	-5E-5
-1.58593	-1.9E-4
-1.57593	-7.3E-4
-1.56493	-0.00249
-1.55393	-0.00781
-1.54293	-0.02228
-1.53293	-0.05799
-1.52193	-0.13761
-1.51093	-0.29782
-1.49993	-0.5877
-1.48893	-1.05762
-1.47893	-1.73607
-1.46793	-2.59952
-1.45693	-3.55144
-1.44593	-4.42852
-1.43493	-5.0425
-1.42493	-5.24532
-1.41393	-4.98892
-1.40293	-4.3429
-1.39193	-3.46494
-1.38193	-2.53835
-1.37093	-1.71119
-1.35993	-1.06472
-1.34893	-0.61349
-1.33793	-0.32877
-1.32793	-0.16493
-1.31693	-0.07865
-1.30593	-0.03737
-1.29493	-0.02017
-1.28393	-0.01495
-1.27393	-0.01515
-1.26293	-0.01719
-1.25193	-0.01907
-1.24093	-0.01969
-1.22993	-0.01864
-1.21993	-0.01612
-1.20893	-0.01272
-1.19793	-0.00917
-1.18693	-0.00602
-1.17693	-0.00361
-1.16593	-0.00197
-1.15493	-9.8E-4
-1.14393	-4.5E-4
-1.13293	-1.9E-4
-1.12293	-7E-5
-1.11193	-2E-5
-1.10093	-1E-5
-1.08993	0
-1.07893	0
-1.06893	-1E-5
-1.05793	-4E-5
-1.04693	-9E-5
-1.03593	-2.3E-4
-1.02493	-4.9E-4
-1.01493	-9.9E-4
-1.00393	-0.00181
-0.99293	-0.00302
-0.98193	-0.00459
-0.97193	-0.00636
-0.96093	-0.00804
-0.94993	-0.00927
-0.93893	-0.00974
-0.92793	-0.00934
-0.91793	-0.00817
-0.90693	-0.00652
-0.89593	-0.00474
-0.88493	-0.00315
-0.87393	-0.00191
-0.86393	-0.00107
-0.85293	-6.1E-4
-0.84193	-5.7E-4
-0.83093	-0.00129
-0.81993	-0.00398
-0.80993	-0.01197
-0.79893	-0.03307
-0.78793	-0.08342
-0.77693	-0.19185
-0.76693	-0.40233
-0.75593	-0.76937
-0.74493	-1.34141
-0.73393	-2.1326
-0.72293	-3.09144
-0.71293	-4.08624
-0.70193	-4.92461
-0.69093	-5.41145
-0.67993	-5.42244
-0.66893	-4.95399
-0.65893	-4.12664
-0.64793	-3.13455
-0.63693	-2.17085
-0.62593	-1.37083
-0.61493	-0.78927
-0.60493	-0.41433
-0.59393	-0.19831
-0.58293	-0.08655
-0.57193	-0.03444
-0.56193	-0.01249
-0.55093	-0.00413
-0.53993	-0.00125
-0.52893	-3.5E-4
-0.51793	-1.1E-4
-0.50793	-7E-5
-0.49693	-9E-5
-0.48593	-1.3E-4
-0.47493	-1.9E-4
-0.46393	-2.5E-4
-0.45393	-3E-4
-0.44293	-3.2E-4
-0.43193	-3.2E-4
-0.42093	-2.9E-4
-0.40993	-2.4E-4
-0.39993	-1.8E-4
-0.38893	-1.3E-4
-0.37793	-8E-5
-0.36693	-5E-5
-0.35693	-2E-5
-0.34593	-1E-5
-0.33493	-1E-5
-0.32393	0
-0.31293	0
-0.30293	0
-0.29193	-1E-5
-0.28093	-2E-5
-0.26993	-5E-5
-0.25893	-1.1E-4
-0.24893	-2.1E-4
-0.23793	-3.8E-4
-0.22693	-6.1E-4
-0.21593	-9.1E-4
-0.20493	-0.00123
-0.19493	-0.00153
-0.18393	-0.00175
-0.17293	-0.00185
-0.16193	-0.00181
-0.15193	-0.00165
-0.14093	-0.00142
-0.12993	-0.00117
-0.11893	-9.4E-4
-0.10793	-7.6E-4
-0.09793	-6.3E-4
-0.08693	-5.8E-4
-0.07593	-6.3E-4
-0.06493	-8.3E-4
-0.05393	-0.00118
-0.04393	-0.00169
-0.03293	-0.00228
-0.02193	-0.00285
-0.01093	-0.00327
7E-5	-0.00343
0.01007	-0.00328
0.02107	-0.00286
0.03207	-0.00228
0.04307	-0.00165
0.05307	-0.00109
0.06407	-6.6E-4
0.07507	-3.6E-4
0.08607	-1.8E-4
0.09707	-8E-5
0.10707	-3E-5
0.11807	-1E-5
0.12907	0
0.14007	0
0.15107	0
0.16107	0
0.17207	-1E-5
0.18307	-4E-5
0.19407	-1.1E-4
0.20507	-3E-4
0.21507	-8.2E-4
0.22607	-0.00219
0.23707	-0.00574
0.24807	-0.01458
0.25807	-0.03545
0.26907	-0.08159
0.28007	-0.17579
0.29107	-0.35182
0.30207	-0.6504
0.31207	-1.10607
0.32307	-1.72584
0.33407	-2.46671
0.34507	-3.22484
0.35607	-3.85398
0.36607	-4.20774
0.37707	-4.19567
0.38807	-3.82108
0.39907	-3.17781
0.41007	-2.41446
0.42007	-1.67663
0.43107	-1.06495
0.44207	-0.61949
0.45307	-0.33072
0.46307	-0.16264
0.47407	-0.07419
0.48507	-0.03184
0.49607	-0.01328
0.50707	-0.00577
0.51707	-0.00291
0.52807	-0.00183
0.53907	-0.00135
0.55007	-0.00104
0.56107	-7.8E-4
0.57107	-5.4E-4
0.58207	-3.5E-4
0.59307	-2.1E-4
0.60407	-1.1E-4
0.61507	-6E-5
0.62507	-2E-5
0.63607	-1E-5
0.64707	0
0.65807	0
0.66807	0
0.67907	0
0.69007	-1E-5
0.70107	-1E-5
0.71207	-2E-5
0.72207	-2E-5
0.73307	-3E-5
0.74407	-6E-5
0.75507	-1.3E-4
0.76607	-3E-4
0.77607	-6.6E-4
0.78707	-0.0014
0.79807	-0.00274
0.80907	-0.00494
0.82007	-0.00819
0.83007	-0.01244
0.84107	-0.01734
0.85207	-0.02219
0.86307	-0.02603
0.87307	-0.02801
0.88407	-0.02763
0.89507	-0.02498
0.90607	-0.0207
0.91707	-0.01571
0.92707	-0.01092
0.93807	-0.00695
0.94907	-0.00404
0.96007	-0.00215
0.97107	-0.00105
0.98107	-4.7E-4
0.99207	-1.9E-4
1.00307	-7E-5
1.01407	-3E-5
1.02507	-2E-5
1.03507	-3E-5
1.04607	-6E-5
1.05707	-1.1E-4
1.06807	-2.2E-4
1.07807	-4.6E-4
1.08907	-0.0011
1.10007	-0.00296
1.11107	-0.00825
1.12207	-0.02221
1.13207	-0.05588
1.14307	-0.12943
1.15407	-0.27441
1.16507	-0.53138
1.17607	-0.93917
1.18607	-1.51489
1.19707	-2.23175
1.20807	-3.00716
1.21907	-3.71688
1.23007	-4.23723
1.24007	-4.50289
1.25107	-4.53903
1.26207	-4.45727
1.27307	-4.39391
1.28307	-4.43737
1.29407	-4.57649
1.30507	-4.70478
1.31607	-4.6804
1.32707	-4.40377
1.33707	-3.87269
1.34807	-3.18716
1.35907	-2.50879
1.37007	-2.00109
1.38107	-1.77825
1.39107	-1.87555
1.40207	-2.24283
1.41307	-2.75716
1.42407	-3.25333
1.43507	-3.57155
1.44507	-3.60744
1.45607	-3.34589
1.46707	-2.86191
1.47807	-2.28474
1.48807	-1.74726
1.49907	-1.34358
1.51007	-1.11511
1.52107	-1.0684
1.53207	-1.20711
1.54207	-1.55897
1.55307	-2.17827
1.56407	-3.11267
1.57507	-4.34827
1.58607	-5.75895
1.59607	-7.1002
1.60707	-8.06785
1.61807	-8.40512
1.62907	-8.00813
1.64007	-6.96904
1.65007	-5.53736
1.66107	-4.01849
1.67207	-2.66513
1.68307	-1.61744
1.69307	-0.90042
1.70407	-0.46144
1.71507	-0.21907
1.72607	-0.09738
1.73707	-0.04137
1.74707	-0.01753
1.75807	-0.00807
1.76907	-0.00451
1.78007	-0.00316
1.79107	-0.00251
1.80107	-0.00203
1.81207	-0.00156
1.82307	-0.00111
1.83407	-7.3E-4
1.84507	-4.4E-4
1.85507	-2.4E-4
1.86607	-1.2E-4
1.87707	-5E-5
1.88807	-2E-5
1.89807	-1E-5
1.90907	0
1.92007	0
1.93107	-1E-5
1.94207	-2E-5
1.95207	-6E-5
1.96307	-1.3E-4
1.97407	-2.9E-4
1.98507	-6E-4
1.99607	-0.00119
2.00607	-0.00223
2.01707	-0.00396
2.02807	-0.00665
2.03907	-0.01052
2.04907	-0.01571
2.06007	-0.02217
2.07107	-0.02968
2.08207	-0.03793
2.09307	-0.04653
2.10307	-0.05507
2.11407	-0.063
2.12507	-0.06953
2.13607	-0.07365
2.14707	-0.07431
2.15707	-0.07084
2.16807	-0.06337
2.17907	-0.05296
2.19007	-0.04136
2.20107	-0.03063
2.21107	-0.0225
2.22207	-0.01816
2.23307	-0.01805
2.24407	-0.02188
2.25407	-0.0286
2.26507	-0.03655
2.27607	-0.04362
2.28707	-0.04786
2.29807	-0.04805
2.30807	-0.04409
2.31907	-0.03704
2.33007	-0.02863
2.34107	-0.02064
2.35207	-0.01432
2.36207	-0.0102
2.37307	-0.00815
2.38407	-0.00765
2.39507	-0.008
2.40607	-0.00854
2.41607	-0.0088
2.42707	-0.00862
2.43807	-0.00822
2.44907	-0.00832
2.45907	-0.01023
2.47007	-0.01588
2.48107	-0.02779
2.49207	-0.04856
2.50307	-0.07994
2.51307	-0.12132
2.52407	-0.16859
2.53507	-0.21404
2.54607	-0.24813
2.55707	-0.26268
2.56707	-0.25404
2.57807	-0.22488
2.58907	-0.18341
2.60007	-0.14143
2.61107	-0.11284
2.62107	-0.11565
2.63207	-0.17779
2.64307	-0.3456
2.65407	-0.68948
2.66407	-1.29914
2.67507	-2.2599
2.68607	-3.61027
2.69707	-5.29439
2.70807	-7.13685
2.71807	-8.86388
2.72907	-10.1826
2.74007	-10.87835
2.75107	-10.88997
2.76207	-10.30651
2.77207	-9.31055
2.78307	-8.08814
2.79407	-6.77906
2.80507	-5.46806
2.81607	-4.21346
2.82607	-3.07234
2.83707	-2.09915
2.84807	-1.33306
2.85907	-0.78198
2.86907	-0.42188
2.88007	-0.20879
2.89107	-0.0948
2.90207	-0.03996
2.91307	-0.01673
2.92307	-0.00905
2.93407	-0.00885
2.94507	-0.01256
2.95607	-0.01852
2.96707	-0.02559
2.97707	-0.03247
2.98807	-0.03786
2.99907	-0.04092
3.01007	-0.04178
3.02107	-0.04181
3.03107	-0.04328
3.04207	-0.04852
3.05307	-0.05885
3.06407	-0.07375
3.07407	-0.09065
3.08507	-0.10583
3.09607	-0.11598
3.10707	-0.12014
3.11807	-0.12086
3.12807	-0.12393
3.13907	-0.13657
3.15007	-0.16445
3.16107	-0.20916
3.17207	-0.26734
3.18207	-0.33351
3.19307	-0.40629
3.20407	-0.49618
3.21507	-0.63049
3.22607	-0.85105
3.23607	-1.20032
3.24707	-1.69889
3.25807	-2.3224
3.26907	-2.99161
3.27907	-3.58697
3.29007	-3.98905
3.30107	-4.12941
3.31207	-4.02382
3.32307	-3.76932
3.33307	-3.501
3.34407	-3.32806
3.35507	-3.28432
3.36607	-3.31825
3.37707	-3.32439
3.38707	-3.20196
3.39807	-2.90479
3.40907	-2.45658
3.42007	-1.93254
3.43107	-1.42201
3.44107	-0.9916
3.45207	-0.6699
3.46307	-0.45181
3.47407	-0.31378
3.48407	-0.22922
3.49507	-0.17746
3.50607	-0.14617
3.51707	-0.12978
3.52807	-0.12648
3.53807	-0.1357
3.54907	-0.15671
3.56007	-0.18821
3.57107	-0.22842
3.58207	-0.27536
3.59207	-0.32689
3.60307	-0.38097
3.61407	-0.43646
3.62507	-0.49376
3.63607	-0.55448
3.64607	-0.61939
3.65707	-0.68565
3.66807	-0.74437
3.67907	-0.78169
3.68907	-0.78334
3.70007	-0.74091
3.71107	-0.65703
3.72207	-0.54614
3.73307	-0.43036
3.74307	-0.33241
3.75407	-0.26875
3.76507	-0.24513
3.77607	-0.256
3.78707	-0.2869
3.79707	-0.31938
3.80807	-0.33686
3.81907	-0.32992
3.83007	-0.29866
3.84107	-0.25207
3.85107	-0.20395
3.86207	-0.16801
3.87307	-0.15374
3.88407	-0.1642
3.89407	-0.19534
3.90507	-0.2374
3.91607	-0.27755
3.92707	-0.30395
3.93807	-0.31019
3.94807	-0.2986
3.95907	-0.27988
3.97007	-0.26998
3.98107	-0.28392
3.99207	-0.32959
4.00207	-0.40347
4.01307	-0.4905
4.02407	-0.56872
4.03507	-0.61732
4.04607	-0.62537
4.05607	-0.59627
4.06707	-0.54646
4.07807	-0.49846
4.08907	-0.47136
4.09907	-0.47321
4.11007	-0.49868
4.12107	-0.53177
4.13207	-0.55331
4.14307	-0.54912
4.15307	-0.51562
4.16407	-0.4605
4.17507	-0.3981
4.18607	-0.34223
4.19707	-0.30022
4.20707	-0.27108
4.21807	-0.24807
4.22907	-0.22368
4.24007	-0.19408
4.25107	-0.16042
4.26107	-0.12778
4.27207	-0.10214
4.28307	-0.08751
4.29407	-0.08444
4.30407	-0.09
4.31507	-0.09907
4.32607	-0.10626
4.33707	-0.10794
4.34807	-0.10372
4.35807	-0.09696
4.36907	-0.09408
4.38007	-0.10296
4.39107	-0.13072
4.40207	-0.18156
4.41207	-0.25498
4.42307	-0.3453
4.43407	-0.4431
4.44507	-0.53786
4.45607	-0.62079
4.46607	-0.68601
4.47707	-0.7299
4.48807	-0.74926
4.49907	-0.74079
4.50907	-0.703
4.52007	-0.63916
4.53107	-0.55872
4.54207	-0.47552
4.55307	-0.40331
4.56307	-0.35074
4.57407	-0.31971
4.58507	-0.30633
4.59607	-0.30422
4.60707	-0.30772
4.61707	-0.31373
4.62807	-0.32256
4.63907	-0.33815
